Geo_FIPS,city,fipsstatecode,cbsa10,cbsaname10,year,overall_score,hc_score,dl_score,lag_overall,lag_hc,lag_dl,pntv_blk,pfb_blk_percent,pfb_nonblk,pntv_nwnb,ntv_blk,fb_blk,fb_nonblk,pop,nhwht,nhblk,hisp,asian,ppov,hinc,pnhwht,land_area_sqmiles,pop_density,cbsa_pntv_blk,bw_isolation,fbw_isolation,nbbw_isolation,fbbw_isolation,nbfbw_isolation
17031680600,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.186687905734561,-0.2155275901254359,-0.1578482213436861,-0.2192224891273377,-0.3324500515146983,-0.1059949267399772,0.9259723964868256,0.0238393977415307,0.0,0.0407779171894604,1476,38,0,1594,15,1514,0,0,58.5603112840467,24464.0,0.0094102885821831,0.12604923,11352.707,0.293194173169078,0.982424152783879,0.592095727902562,0.98250283138412,0.523177453281154,0.426868931786832
17031680900,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.1167609666550169,-0.205370103011936,-0.0281518302980978,-0.2147307102041702,-0.442239086356289,0.0127776659479484,0.9732739420935412,0.0149538657333757,0.0019090041361756,0.0019090041361756,3059,47,3,3143,31,3106,6,0,38.1165919282511,15612.0,0.0098631880369074,0.39885359,10076.379,0.293194173169078,0.97155637998833,0.206953139131104,0.971835613074349,0.285017813390063,-0.0023404708758541
17031681000,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.1654258397661989,-0.2166072559481878,-0.11424442358421,-0.1768423395255427,-0.3289694327434915,-0.0247152463075939,0.9662327095199348,0.0061025223759153,0.0109845402766476,0.0040683482506102,2375,15,27,2458,31,2390,0,0,43.0431244914565,15201.0,0.0126118795768917,0.25162086,13901.868,0.293194173169078,0.985623645778704,0.498207348810133,0.985720179189787,0.501658558820745,0.251575733220005
17031681100,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.1214007975308343,-0.2191264735354329,-0.0236751215262357,-0.2583698765087306,-0.471717512276075,-0.0450222407413863,0.9551178559896676,0.0,0.0100096867936712,0.072005166289958,2958,0,49,3097,11,2914,171,0,53.7886178861789,15806.0,0.0035518243461414,0.2519085,13961.418,0.293194173169078,0.99052876461748,0.728670548145212,0.990560956621623,0.708406449128907,0.52555956670097
17031240200,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.093176549066986,0.4008776045161952,-0.2145245063822231,0.4110127444719718,0.6137197794541377,0.208305709489806,0.0169597989949748,0.0,0.1067839195979899,0.1564070351758794,27,0,107,1592,1246,27,214,71,7.22361809045226,124545.0,0.7826633165829145,0.06412655,22642.727,0.293194173169078,-0.936555188939027,-0.399601651279643,-0.910946231028284,-0.0317809085102438,-0.372985180243815
17031240300,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.3107670045233821,0.6588660303614616,-0.0373320213146974,0.3800512465382401,0.5939478096270578,0.1661546834494223,0.0407673860911271,0.0,0.1215027977617905,0.0831334932054356,51,0,91,1251,1021,51,51,85,3.59712230215827,116042.0,0.8161470823341327,0.06432076,20475.504,0.293194173169078,-0.972279505707865,-0.439729156244338,-0.947927455768405,-0.0343681203467217,-0.409286890936228
17031240500,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.343673741289592,0.7197018541944077,-0.0323543716152236,0.2932455124717013,0.6622988361251241,-0.0758078111817212,0.00871839581517,0.0065387968613775,0.1277244986922406,0.1272885789014821,20,15,224,2294,1752,35,216,199,2.92066259808195,151369.0,0.7637314734088928,0.09010544,24981.844,0.293194173169078,-0.912797082020029,-0.397717723768189,-0.886575107824606,-0.0293697930976071,-0.374021238330421
17031240600,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.1776379352391477,0.6868065443446257,-0.3315306738663302,0.2090429912978405,0.652287701309597,-0.234201718713916,0.090632603406326,0.0127737226277372,0.1465936739659367,0.2937956204379562,149,21,236,1644,834,124,599,35,9.91484184914842,103333.0,0.5072992700729927,0.06291149,23159.522,0.293194173169078,-0.810011390083525,-0.296260341452439,-0.777749675110112,-0.0228634782204615,-0.280444740246585
17031240700,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.0937689551168413,0.5630838742669265,-0.3755459640332438,0.1997598782189063,0.6451509305794371,-0.2456311741416244,0.0932203389830508,0.0072639225181598,0.1543583535108958,0.4903147699757869,154,12,247,1652,532,151,829,67,23.2445520581114,57321.0,0.3220338983050847,0.0630196,24357.503,0.293194173169078,-0.657479323797994,-0.202745934993633,-0.621369394318209,-0.0122076420978756,-0.196938738605408
17031240800,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.1930311322670714,0.6829618998163349,-0.296899635282192,0.1748148273796953,0.5871078559415489,-0.2374782011821582,0.0592312539382482,0.0044108380592312,0.1789540012602394,0.6433522369250158,94,7,243,1587,495,96,938,4,24.6143958868895,44444.0,0.3119092627599243,0.06407211,25237.189,0.293194173169078,-0.606899069157913,-0.119325562940523,-0.587036130654024,-0.0160425992928626,-0.109301778582782
17031240900,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.5301028488617503,0.5583102028069119,0.5018954949165888,0.1489089444663681,0.5274285743804293,-0.229610685447693,0.1261083743842364,0.0167487684729064,0.1733990147783251,0.6866995073891625,128,17,134,1015,304,134,432,93,28.4729064039409,39219.0,0.2995073891625616,0.36274454,3258.4915,0.293194173169078,-0.223796080282405,0.0015293637137876,-0.220571146022671,0.0062072345972661,-0.0026633570870169
17031241000,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.1252742165412633,0.6933125422177265,-0.4427641091351998,0.2190402329764398,0.6203460922947299,-0.1822656263418502,0.2027027027027027,0.0018018018018018,0.0882882882882882,0.6135135135135135,450,4,214,2220,685,401,1079,49,31.0665362035225,59327.0,0.3085585585585585,0.08114594,25226.156,0.293194173169078,-0.585933672994766,-0.192881994702039,-0.579909493858094,0.0025867095929548,-0.201064781026751
17031241100,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.1603485477938386,0.561223902253275,-0.2405268066655978,0.2308511269704148,0.6673331423949694,-0.2056308884541396,0.0955430327868852,0.0079405737704918,0.089139344262295,0.524077868852459,373,31,383,3904,1786,334,1510,149,23.6505867014342,79803.0,0.4574795081967213,0.12867048,28615.732,0.293194173169078,-0.754739700044507,-0.28554527195523,-0.744921930181986,-0.0148723072459294,-0.278186791125005
17031190300,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.0438303941326473,-0.1469196482938594,0.2345804365591542,-0.196667943496174,-0.2200849432448551,-0.1732509437474929,0.0152772538664654,0.0032063372312334,0.3889098453413806,0.6205205582798944,81,17,1898,5302,1430,62,3490,99,18.1749480445872,46010.0,0.2697095435684647,0.25494404,22726.556,0.293194173169078,-0.899887484801036,0.494431215411436,-0.833265199077125,-0.0267035473978339,0.504827366604565
17031190800,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.1522489493004039,-0.2869735611568055,-0.0175243374440024,-0.1887436382043805,-0.1482752903452937,-0.2292119860634673,0.0085848795347549,0.0040155081694821,0.3373026862364995,0.9212129603987816,62,29,3808,7222,966,31,6124,0,21.3611111111111,42279.0,0.1337579617834395,0.25533593,25973.626,0.293194173169078,-0.662113402871818,0.73244135298539,-0.549602039837289,0.001244322560075,0.737094329037689
17031190900,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.2775979611812837,-0.121201381673446,-0.4339945406891214,-0.1759012164045948,-0.1453620644248522,-0.2064403683843375,0.045822102425876,0.0112309074573225,0.348607367475292,0.7677448337825696,102,25,1293,2226,234,34,1928,0,19.3975353719763,39706.0,0.105121293800539,0.12148164,16792.66,0.293194173169078,-0.654091852835845,0.713736807406465,-0.495684462338275,-0.0090533473769398,0.719130510469084
17031191000,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.3088474109777496,-0.2676821903899922,-0.350012631565507,-0.209455984523295,-0.2442086223146078,-0.1747033467319821,0.0305314738032416,0.0,0.3464003015454203,0.7911797964568413,81,0,1359,2653,135,77,2321,120,28.6845081040332,48125.0,0.0508857896720693,0.16768881,15260.41,0.293194173169078,0.147557865509277,0.773745949194175,0.18429402856531,0.0443250919565099,0.776392427633214
17031191100,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.1069943919581788,-0.2237275383441241,0.0097387544277664,-0.39224939055518,-0.5378480666417962,-0.2466507144685637,0.034392228931478,0.0023628248884221,0.3752953531110528,0.8821212916776057,262,18,4666,7618,328,219,6971,44,22.1915285451197,47750.0,0.0430559201890259,0.31754356,23347.978,0.293194173169078,0.500049426794191,0.787981883778416,0.518787546028713,0.0449222167910778,0.790606958376719
17031191200,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.1670280377910606,-0.032304808770343,-0.3017512668117781,-0.2759890796054123,-0.4258373715770591,-0.1261407876337654,0.0169624217118997,0.0015657620041753,0.4579853862212943,0.8149791231732777,65,6,2888,3832,130,59,3642,1,30.2453027139875,44167.0,0.0339248434237995,0.27242481,14143.352,0.293194173169078,0.554192109288322,0.771691143821914,0.563860847086808,0.0593774260787832,0.773757718376076
17031200100,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.3172483421659723,-0.2838318986023094,-0.3506647857296351,-0.1590459576694992,0.0066605500290694,-0.3247524653680679,0.0542690058479532,0.0,0.3431578947368421,0.7684210526315789,232,0,1688,4275,847,116,3045,184,7.34290421275594,44419.0,0.1981286549707602,0.22655665,19218.152,0.293194173169078,-0.795740834371887,0.491174977014923,-0.654129122877247,-0.0272370560690214,0.501712141345076
17031200200,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.0432551962443918,-0.0735127516026706,-0.012997640886113,-0.1970803924363621,-0.0075376591484981,-0.3866231257242261,0.0353798126951092,0.0,0.3279916753381894,0.9071800208116544,170,0,2354,4805,411,132,4096,85,19.7497393117831,37346.0,0.0855359001040582,0.31609567,17168.853,0.293194173169078,-0.703292023433605,0.580441486513521,-0.52892710850869,-0.0231306513941996,0.588918401622027
17031410200,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.3131070780976818,-0.0141573995332364,-0.6120567566621271,-0.0591350840796717,-0.0887899605521339,-0.0294802076072094,0.2298335467349551,0.0044814340588988,0.2964148527528809,0.1786171574903969,359,7,328,1562,635,359,203,313,24.6001523229246,40029.0,0.4065300896286812,0.02513911,57400.594,0.293194173169078,0.15274134261767,-0.0069849207297245,0.15081277400613,0.0199494854313804,-0.0213220554099363
17031410500,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.2697310677685363,-0.1125374409350474,-0.4269246946020251,0.0829094101230831,-0.043585148322655,0.2094039685688213,0.344295574502639,0.0,0.1360129922858302,0.1563134388956557,848,0,267,2463,1014,848,169,340,32.5660699062234,47614.0,0.4116930572472594,0.1014831,25196.315,0.293194173169078,0.241288582053067,-0.194174559790929,0.248919181776726,-0.0036781340337783,-0.196317333944491
17031410600,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.021919023296472,-0.039094411345967,0.0829324579389111,-0.0779317853676731,-0.0473577960079363,-0.10850577472741,0.3019296254256526,0.0083238743851683,0.1490730230798335,0.1804767309875141,798,22,251,2643,1187,737,237,318,35.5206286836935,33712.0,0.4491108588724933,0.09751319,23863.438,0.293194173169078,-0.262496716850839,-0.188864698231644,-0.242520316853018,-0.0275343373817625,-0.169072259315904
17031410700,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.0074623246015744,-0.0410602382938889,0.02613558909074,-0.0098377050623365,-0.0232531180774448,0.0035777079527717,0.2158808933002481,0.0,0.2531017369727047,0.1449131513647642,435,0,282,2015,1067,435,137,307,27.4937965260546,38516.0,0.5295285359801489,0.10046031,21441.303,0.293194173169078,-0.192758453637587,-0.111277970153423,-0.18160950353039,-0.013565613765145,-0.103181875352272
17031410800,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.1926312186175068,-0.0131740510964739,0.3984364883314876,-0.0767171027960632,-0.0321222958494152,-0.1213119097427112,0.3227318379645129,0.025443588885169,0.2089052561098091,0.1372614663542015,964,76,547,2987,1128,1012,237,433,22.0622698359558,40469.0,0.3776364245061935,0.09643172,27605.024,0.293194173169078,-0.251197067472025,-0.132561996484912,-0.259433866509913,0.00066554908599281,-0.136829925748408
17031410900,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.0117760771088769,-0.0604007300795368,0.0368485758617828,-0.0028417730881495,-0.0690793731921562,0.063395827015857,0.3105912930474334,0.0058479532163742,0.1660168940870695,0.1163092917478882,956,18,466,3078,1445,958,304,254,22.0390309555855,52788.0,0.4694606887589344,0.14949567,18983.827,0.293194173169078,-0.0620083901779871,-0.095247261579281,-0.080222224366383,0.0293078703737483,-0.122987231217409
17031411000,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,0.1057427408635657,0.0632896861615598,0.1481957955655716,-0.0381191290565622,-0.1427101453607867,0.0664718872476622,0.297314578005115,0.0559462915601023,0.114769820971867,0.1371483375959079,930,175,242,3128,1414,1092,263,225,10.5598866052445,71268.0,0.4520460358056266,0.28926852,11439.198,0.293194173169078,-0.108431213169906,-0.171404997167391,-0.124459634735612,0.0219568757460309,-0.19773746767186
17031411100,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.0429446594832201,0.0042127111357856,-0.090102030102226,0.0178184025421648,-0.0790328399624006,0.1146696450467302,0.0357302367128182,0.0017865118356409,0.2393925859758821,0.1089772219740955,80,4,329,2239,1598,84,114,368,10.0483610961848,108750.0,0.713711478338544,0.1092561,19513.784,0.293194173169078,-0.0575503757036582,-0.180048489082134,-0.0726061753140426,0.0208526663376554,-0.205862975930996
17031411200,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.0044946567821011,-0.0100073845836933,0.001018071019491,0.1008432008741465,-0.02068594977284,0.2223723515211331,0.1344437834622248,0.0,0.2325996430696014,0.0963712076145151,226,0,299,1681,1000,226,57,306,24.6550689862028,84333.0,0.594883997620464,0.15538489,10554.437,0.293194173169078,-0.235993178188904,-0.197856962427596,-0.223347233600787,-0.018532305265333,-0.186111179569763
17031530600,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.5130335588026218,-0.858121127560057,-0.1679459900451866,-0.3937118146349192,-0.7266071231096966,-0.0608165061601418,0.996206373292868,0.0,0.0,0.0026555386949924,2626,0,0,2636,10,2619,7,0,33.8770864946889,32674.0,0.003793626707132,0.37306775,8596.2938,0.293194173169078,0.976020990644688,0.680928213826004,0.97629926481198,0.322009745176998,0.650960983553705
17031460100,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.5534421610522581,-0.9885031994320888,-0.1183811226724274,-0.4771863427756172,-0.834983953158981,-0.1193887323922533,0.7510373443983402,0.0335142036386849,0.0472390679859559,0.2438557293329077,2353,105,189,3133,52,2247,698,0,40.4501607717042,31094.0,0.0165975103734439,1.1468667,2968.9588,0.293194173169078,0.884458854573644,0.56095060345151,0.884202198841277,0.33544589439702,0.491723727622706
17031460200,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.5020394087527544,-0.716613336435839,-0.2874654810696698,-0.5757611442153399,-0.8685232020945794,-0.2829990863361004,0.4029126213592233,0.0182972367438386,0.140403286034354,0.4290515309932786,1079,49,428,2678,267,1103,1308,0,39.750378214826,27925.0,0.0997012696041822,0.23174084,10291.669,0.293194173169078,0.902541423010772,0.653312703915093,0.901937117898451,0.451042041549438,0.578897231085877
17031460400,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.5413007703509768,-0.7475059032163149,-0.3350956374856386,-0.4286493037262201,-0.7797024860524122,-0.0775961214000277,0.9569115095430883,0.0182186234817813,0.0,0.009253903990746,3309,63,0,3458,62,3372,16,0,21.1683053788317,39151.0,0.0179294389820705,0.25194132,14705.805,0.293194173169078,0.96900265170726,0.646768486191073,0.968635871025483,0.625312156416024,0.427523128328615
17031460500,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.0614249852538853,-0.6225747692941913,0.4997247987864205,-0.3590224587683761,-0.6560881029576069,-0.0619568145791452,0.9856727574750832,0.010797342192691,0.0,0.0064368770764119,4747,52,0,4816,17,4768,31,0,8.44629822732012,37168.0,0.0035299003322259,0.49313819,11739.103,0.293194173169078,0.977938008109248,0.445050256739104,0.97788033582713,0.588116016199731,-0.168734853373958
17031460600,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.4263271197495871,-0.6539458932363925,-0.1987083462627817,-0.384583637386514,-0.6605067112692514,-0.1086605635037766,0.7049808429118773,0.0172413793103448,0.0977011494252873,0.1513409961685823,736,18,74,1044,90,741,213,0,16.7624521072797,36161.0,0.0862068965517241,0.10062247,11756.817,0.293194173169078,0.961299767663469,0.760206110860124,0.960890331180505,0.576130815374422,0.699546868263711
17031460700,Chicago,17,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",2015,-0.6296076676225084,-0.9397367153176072,-0.3194786199274098,-0.3294881307140573,-0.627253729868792,-0.0317225315593225,0.5603603603603604,0.0176576576576576,0.1383783783783783,0.3009009009009009,1555,49,443,2775,98,1596,1017,15,46.1119186046512,21306.0,0.0353153153153153,0.16313898,20313.968,0.293194173169078,0.890870409877493,0.682259989038514,0.891969063369239,0.361132709009025,0.645058135550023
